fifa19-scert-app-01.bio-dub.ea.com,10.74.226.142,159.153.62.174,cert
fifa19-scert-app-02.bio-dub.ea.com,10.74.226.146,159.153.62.178,cert
fifa19-scert-app-03.bio-dub.ea.com,10.74.226.144,159.153.62.176,cert
fifa19-scert-app-04.bio-dub.ea.com,10.74.226.143,159.153.62.175,cert
fifa19-scert-app-05.bio-dub.ea.com,10.74.226.141,159.153.62.173,cert
fifa19-scert-app-06.bio-dub.ea.com,10.74.226.145,159.153.62.177,cert
