fifa19-eacert-app-01.bio-dub.ea.com,10.74.205.157,159.153.62.172,test
fifa19-eacert-app-02.bio-dub.ea.com,10.74.205.143,159.153.62.157,test
fifa19-stest-app-01.bio-dub.ea.com,10.74.205.161,159.153.62.179,test
fifa19-stest-app-02.bio-dub.ea.com,10.74.205.163,159.153.62.181,test
fifa19-stest-app-03.bio-dub.ea.com,10.74.205.162,159.153.62.180,test
fifa19-stest-app-04.bio-dub.ea.com,10.74.205.164,159.153.62.182,test
